"Term","Variable","Description","Category1|Category2|...","really found?","line_numbers","occurrence_count","removal_reason"
"pseudo-auto-correlation","corr","A correlation-like function derived from a 2D-RMSD matrix.","measure|analysis","yes","26329,42153,43075,44130,45788,48604,48608,48613,49659,51529,51558,51599,51787,51809,52020,52034,52975,53080,53084,53119,53121,53123,55127","23","Lower-priority member of semantic cluster led by row 19 (Champion: 'correlation')"
"Dynamic Cross-Correlation Matrix","correlation","A matrix showing the correlated motion between pairs of atoms.","measure|data format","yes","10680,11951,11960,20340,23504,23526,23528,26329,34736,38652,42153,43071,43197,44139,45104,45285,45314,45506,45521,45788,48652,48653,48654,48679,48687,48692,48701,48706,48707,48886,49331,49659,50594,50615,50714,50772,50774,50821,51558,51601,51832,52015,53084,53106,53123,53257,53277,53315,53352,53426,53569,53585,53593,53614,53676,53684,53693,53702,53704,53777,53779,53810,53812,53814,53843,53848,53888,53895,53956,53958,53968,54875,54934,54935,54992,55000,55012,55020,55058,55062,55096,55121,55123,55135,55152","87","Lower-priority member of semantic cluster led by row 19 (Champion: 'correlation')"
"covariance matrix","mwcovar","A matrix whose element in the i, j position is the covariance between the i-th and j-th elements.","measure|model","yes","11902,11931,11989,12076,34599,34675,34756,34761,34769,34777,34847,34897,49212,49265,49266,49328,49329,49330,49337,49339,49344,49378,49384,49393,51955,51995,51999,55847,55854,55897,55945,55974","32","Lower-priority member of semantic cluster led by row 20 (Champion: 'Covariance Matrix')"
"cphstats","cphstats","An analysis command for statistics of constant pH simulation data.","analysis|method","yes","44188,48419,48423,48536,48541,48552,48599","7","Lower-priority member of semantic cluster led by row 22 (Champion: 'constant pH simulation')"
"crdfluct","crdfluct","An analysis command to calculate atomic positional fluctuations (RMSF).","analysis|method","yes","44275,48784","2","Lower-priority member of semantic cluster led by row 24 (Champion: 'atomic positional fluctuations')"
"Crystal Symmetry Imaging","xtalsymm","Applies crystal space group symmetry operations to the system.","method|process","yes","1094,22965,43680,43684","4","Lower-priority member of semantic cluster led by row 188 (Champion: 'xtalsymm')"
"Crystal Symmetry Imaging","xtalsymm","An action to apply crystal space group symmetry operations.","method|process","yes","1094,22965,43680,43684","4","Lower-priority member of semantic cluster led by row 188 (Champion: 'xtalsymm')"
"Dihedral Covariance Matrix","dihedral covariance","A matrix representing the covariance of dihedral angle fluctuations.","measure|data format","yes","12067,12076,34847,38007,38020,52574,55945,55974","8","Lower-priority member of semantic cluster led by row 29 (Champion: 'Dihedral covariance matrix')"
"Distance RMSD","drms | drmsd","Calculates the RMSD of internal pairwise distances.","measure|method","yes","27334,27481,53010","4","Lower-priority member of semantic cluster led by row 31 (Champion: 'distance RMSD')"
"distance-RMSD","dme","A structural comparison metric based on internal distances rather than coordinates.","measure","yes","46520,47081,47086,47900,52967,53010","7","Lower-priority member of semantic cluster led by row 31 (Champion: 'distance RMSD')"
"Ensemble Trajectory Input","ensemble","Input mode for a collection of related trajectories.","data source|method","yes","167,951,999,1126,1130,1131,1132,1133,1135,1136,1137,1138,1144,4252,4260,5304,5363,9634,9914,12244,12245,13112,13113,13126,13127,13133,13135,17987,17996,18019,18082,18096,18100,18133,18145,18231,18240,18244,18248,18257,18265,18270,18272,18287,18311,18331,18351,18825,18848,19126,19994,34785,53951","55","Lower-priority member of semantic cluster led by row 36 (Champion: 'Ensemble Trajectory Processing')"
"Grid Inhomogeneous Solvation Theory (GIST)","gist","A method to analyze water thermodynamics in molecular simulations.","method|algorithm","yes","1112,1253,1362,21272,28822,28826,28831,29070,29106,29115,29125,29134,29143,29156,29200,29211,29394,29398,29490,29495,29500,29509,29513,29518,29522,29526,29531,29533,29535,29536,29560,29569,29580,29651,29655,29657,29693,29699,29720,29991,30085,30235,30236,30237,30238,30243,30245,30261,30269,30277,30285,30293,30305,30317,30332,30347,30361,30375,30387,30400,30404,30422,30459,30463,30466,30472,30493,30497,30509,30517,30523,30527,30532,30534,30541,30809,30829,30849,30914,30920,30926,30931,30933,31010,31015,31026,31031,31093","100","Lower-priority member of semantic cluster led by row 37 (Champion: 'Grid Inhomogeneous Solvation Theory')"
"Grid Binning","grid","Bins atomic positions onto a three-dimensional grid.","method|process","yes","2951,3267,5470,5629,5639,5647,5655,5663,6105,6123,6131,6132,15969,16029,16035,20515,20988,21281,21301,21310,22847,24561,24562,24583,24591,24633,24636,24640,26903,26908,26932,26940,26941,26965,26991,27007,27011,27019,27027,27033,27041,27067,27075,27103,27674,28116,28822,28856,29003,29011,29032,29045,29082,29086,29174,29324,29394,29398,29487,29502,29503,29529,29619,29622,29625,29662,29664,29666,29699,29706,29755,29764,29770,29991,30233,30399,30414,30466,31010,31026,31093,31109,31120,31173,31178,31202,31210,31211,31235,31261,31277,31281,31289,31297,31303,31311,31337,31345,31349,31353","152","Lower-priority member of semantic cluster led by row 40 (Champion: 'Grid Binning')"
"Hydrogen Bond Analysis","hbond","Identifies and analyzes hydrogen bonds over a trajectory.","method|measure","yes","1257,4185,13538,20033,21330,31646,31649,31657,31662,31854,31862,32378,32403,32412,32421,32448,32869,32875,32990,32998,33018,33050,37266,51228,51238,51318,51389,51401,51411,51427,51431","32","Lower-priority member of semantic cluster led by row 42 (Champion: 'Hydrogen Bond Analysis')"
"IDEA Matrix","IDEA","A matrix from the Isotropically Distributed Ensemble of Affine-rigid-body-motions analysis.","measure|data format","yes","10680,12009,12018,29530,29534,34595,34781,34881,34959,38072,38076,38080,38084,38088,48179,49331,49380,52074","18","Lower-priority member of semantic cluster led by row 44 (Champion: 'Isotropically Distributed Ensemble Analysis')"
"image","image","A process of wrapping coordinates into the central unit cell.","process|method","yes","20427,21359,21368,22754,22974,24080,24108,24113,24147,24151,24163,24976,27235,29963,29997,30322,30337,30542,31574,31675,31793,32047,32458,32462,32467,32485,32490,32508,32509,32514,32518,32522,32526,32565,32571,32582,32591,32604,33195,33218,35091,35210,35223,36834,38536,38825,42577,42674,43628,43736,55669","54","Lower-priority member of semantic cluster led by row 45 (Champion: 'Periodic Boundary Imaging')"
"integrate","integrate","A command to perform numerical integration on data sets.","method|analysis","yes","44565,50391,50395,50412,50457","5","Lower-priority member of semantic cluster led by row 48 (Champion: 'trapezoid integration')"
"IRED","ired","Isotropic Reorientational Eigenmode Dynamics analysis.","method|analysis","yes","10680,12038,12047,12096,12105,34591,34679,34797,34814,34822,34885,34905,34934,34936,35755,35817,42738,42821,42822,44594,44612,44632,49331,49380,50471,50475,50508,50640,50656,50702,50710,50712,50790,50798,50812,50814,50818,50826,50832,50833,50837,50841,50845,50853,50857,50861,50865,50869,50873,50877,50881","58","Lower-priority member of semantic cluster led by row 52 (Champion: 'Isotropic Reorientational Eigenmode Dynamics')"
"IRED","ired","Isotropic Reorientational Eigenmode Dynamics analysis for NMR relaxation.","method|analysis","yes","10680,12038,12047,12096,12105,34591,34679,34797,34814,34822,34885,34905,34934,34936,35755,35817,42738,42821,42822,44594,44612,44632,49331,49380,50471,50475,50508,50640,50656,50702,50710,50712,50790,50798,50812,50814,50818,50826,50832,50833,50837,50841,50845,50853,50857,50861,50865,50869,50873,50877,50881","58","Lower-priority member of semantic cluster led by row 52 (Champion: 'Isotropic Reorientational Eigenmode Dynamics')"
"IRED Matrix","IRED","A matrix from the Isotropic Reorientational Eigenmode Dynamics analysis.","measure|data format","yes","10680,12038,12047,12096,12105,34591,34679,34797,34814,34822,34885,34905,34934,34936,35755,35817,42738,42821,42822,44594,44612,44632,49331,49380,50471,50475,50508,50640,50656,50702,50710,50712,50790,50798,50812,50814,50818,50826,50832,50833,50837,50841,50845,50853,50857,50861,50865,50869,50873,50877,50881","58","Lower-priority member of semantic cluster led by row 52 (Champion: 'Isotropic Reorientational Eigenmode Dynamics')"
"J-Coupling Calculation","jcoupling","An action to calculate scalar J-coupling values from dihedral angles.","method|measure","yes","21395,32612,32616,32621","4","Lower-priority member of semantic cluster led by row 53 (Champion: 'J-Coupling')"
"Kilocalorie per mole","kcal/mol","A unit of molar energy commonly used in simulations.","unit","yes","1452,1532,14927,15211,30574,33177,33181,37613,37622,37709,37713,37727,41184,41185,41193,41194","16","Lower-priority member of semantic cluster led by row 56 (Champion: 'kcal/mol')"
"Gaussian kernel","kde","A kernel function with the shape of a Gaussian used in KDE.","model|algorithm","yes","1261,44652,50891,50895,50916,51005,52320,52354,52358,52362","10","Lower-priority member of semantic cluster led by row 58 (Champion: 'kernel density estimator')"
"Kullback-Leibler divergence","kldiv","A measure of how one probability distribution differs from a reference distribution.","measure|analysis","yes","44429,44690,49480,50903,50973,50985","6","Lower-priority member of semantic cluster led by row 59 (Champion: 'Kullback-Leibler divergence')"
"LCPO (Linear Combination of Pairwise Overlaps)","LCPO","An algorithm for calculating solvent accessible surface area.","algorithm","yes","22541,41622","2","Lower-priority member of semantic cluster led by row 64 (Champion: 'LCPO Surface Area')"
"LCPO (Linear Combination of Pairwise Overlaps)","LCPO","An algorithm for calculating solvent accessible surface area.","algorithm","yes","22541,41622","2","Lower-priority member of semantic cluster led by row 64 (Champion: 'LCPO Surface Area')"
"LCPO Surface Area","surf","Calculates solvent accessible surface area using the LCPO algorithm.","measure|method","yes","1301,22532,22541,35353,41544,41555,41560,41653,41661,41665","12","Lower-priority member of semantic cluster led by row 64 (Champion: 'LCPO Surface Area')"
"Locally-Enhanced Sampling (LES)","lessplit","An enhanced sampling method; this action processes LES trajectories.","method|process","yes","21453,33085,33089","3","Lower-priority member of semantic cluster led by row 65 (Champion: 'LES Trajectory Splitting')"
"Linear Interaction Energy (LIE)","lie","A method to estimate ligand binding free energies.","measure|method","yes","21482,24201,33146,33150,33155","5","Lower-priority member of semantic cluster led by row 67 (Champion: 'Linear Interaction Energy')"
"lifetime curve","rawcurve","A plot showing the survival probability of a state over time.","measure|analysis","yes","46138,46143,51029,51139,51248,51256,51259","7","Lower-priority member of semantic cluster led by row 69 (Champion: 'lifetime curve')"
"Lipid Order Parameter Calculation","lipidorder","An action to calculate order parameters for lipids in membranes.","method|measure","yes","1064,21512,33233,33406","4","Lower-priority member of semantic cluster led by row 71 (Champion: 'Lipid Order Parameter')"
"Structure Building","makestructure","An action to modify a structure by applying specified dihedral angles.","method|process","yes","21571,33517,33521,34238,34248,34274,34283,34292,34330","9","Lower-priority member of semantic cluster led by row 74 (Champion: 'Structure Modification')"
"Dynamic Mask Selection","mask","An action to evaluate and report a selection mask for each frame.","method|identifier","yes","214,272,423,431,587,596,601,605,613,629,832,970,1269,1546,1550,1692,1716,1827,1836,1894,1904,1930,1987,2001,2008,2334,2388,2389,2421,2572,2576,2608,2611,2668,2717,2720,2749,6965,7019,7023,7129,7170,7719,7758,7781,7789,8330,8505,8548,8564,8574,8652,8686,8790,9020,10014,10147,10938,10979,12472,12500,12512,13248,13252,13257,13262,13435,13439,13450,14586,14607,14654,14688,14701,14807,14828,14943,14947,14951,14955,14959,14976,15045,15053,15065,15073,15085,15110,15123,15155,15169,15177,15289,15326,15380,15405,15427,15549,15574,15640","513","Lower-priority member of semantic cluster led by row 76 (Champion: 'asymmetric unit')"
"Matrix Calculation","matrix","An action to calculate various types of matrices from coordinates.","method|process","yes","1273,5438,5592,5597,5601,5621,6786,9287,9288,9304,9320,9346,9354,9367,9384,9390,9392,9674,10661,11855,11873,11902,11931,11960,11989,12018,12047,12076,12301,12302,12338,12350,12357,18896,18918,18936,19790,19805,21630,21639,24447,24453,24776,24793,24801,24809,28933,29390,29720,31889,31899,31908,32016,34579,34583,34620,34660,34712,34724,34736,34756,34769,34777,34785,34805,34847,34871,34936,35026,35031,37105,37109,37651,37663,37717,37721,37756,37850,37860,37911,38129,38141,42821,42969,43875,43881,44313,44400,44409,44516,47127,47158,47966,48252,48256,48275,48307,48310,48318,48328","165","Lower-priority member of semantic cluster led by row 20 (Champion: 'Covariance Matrix')"
"Maxwell-Boltzmann Distribution","Maxwellian distribution","A probability distribution for the speeds of particles in a gas.","model","yes","22411,41064","2","Lower-priority member of semantic cluster led by row 79 (Champion: 'Maxwell-Boltzmann Distribution')"
"Maxwellian distribution","Maxwellian distribution","A probability distribution for the speeds of particles in a gas.","model|algorithm","yes","22411,41064","2","Lower-priority member of semantic cluster led by row 79 (Champion: 'Maxwell-Boltzmann Distribution')"
"meltcurve","meltcurve","A command to calculate a melting curve assuming a two-state transition model.","method|analysis","yes","44797,51511,51515","3","Lower-priority member of semantic cluster led by row 82 (Champion: 'two-state transition')"
"modes","modes","A command to perform various analyses on eigenmodes from PCA or NMA.","method|analysis","yes","3520,11249,37979,38076,38080,38084,38088,38120,44826,49257,49415,50487,50634,51525,51529,51584,51593,51619,51644,51664,51669,51682,51757,51921,51936,51975,51982,52007,52011,52015,52020,52088,52101,52530,54862,55851,55982","38","Lower-priority member of semantic cluster led by row 83 (Champion: 'Boltzmann statistics')"
"MPI","MPI","Message Passing Interface, a standard for parallel computing.","software","yes","126,128,167,866,996,997,1000,1006,1007,1014,1029,1038,1115,1130,1131,1133,1149,1170,1174,1179,9794,12601,12603,12604,12676,12769,12770,12771,13128,18016,18272,18278,18347,26264,26457,26481,26484,45850,45854,45891,45892,45913,50030","46","Lower-priority member of semantic cluster led by row 86 (Champion: 'MPI (Message Passing Interface)')"
"Mean-Square Displacement (MSD)","MSD","A measure of the average distance a particle travels.","measure","yes","7054,7338,7449,26201,26210,26237,26250,26275,26279,26283,26287,26337,26345,26353,26361,26374,26481,26482,26483,26546,26561,26562,26568,26574,41325,41373,42099,42103,42107,42111,42253,45709,45717,45725,45734,45738,45742,45746,45793,45810","41","Lower-priority member of semantic cluster led by row 87 (Champion: 'Mean Square Displacement')"
"NetCDF (Network Common Data Form)","NetCDF","A set of interfaces for array-oriented data access.","data format","yes","175,3916,3963,3981,17090,17099,17166,18856,19613,19665,28248,39114,48256,48337,48342,52101","16","Lower-priority member of semantic cluster led by row 89 (Champion: 'NetCDF')"
"Nuclear Overhauser Effect (NOE)","noe","A distance measure derived from NMR experiments.","measure|method","yes","10675,10685,11191,11207,11215,11313,11322,27145,27149,27243,27270,27278,27315,27317,50552,50689,50887,54206,54243,54247,54256,54260,54264,54346,54425,54426,54437,54441,54457,54461,54465,54469,54473,54477,54481","39","Lower-priority member of semantic cluster led by row 91 (Champion: 'Nuclear Overhauser Effect')"
"Nucleic Acid Structure Analysis","nastruct","Performs a detailed analysis of nucleic acid structural parameters.","method|process","yes","2052,21806,35821,35825,35830,36428,36505,36538,36606,36610,36697,36705","14","Lower-priority member of semantic cluster led by row 94 (Champion: 'Nucleic Acid Structure Analysis')"
"OpenMP","OpenMP","An API for shared-memory parallel programming.","software","yes","126,156,997,1002,1006,1007,1009,1185,1200,1202,1206,1211,1213,1329,1334,12676,12753,12769,12770,12771,12772,45850,45892,45913,53812","28","Lower-priority member of semantic cluster led by row 95 (Champion: 'OpenMP')"
"Output Trajectory Command","outtraj","Command to specify and write output trajectory files.","method","yes","194,8006,8082,8273,8293,19159,21895,28621,37351,37362,37367,37431,37439,37452,37460,37486,42364,42385,42405,42429","20","Lower-priority member of semantic cluster led by row 97 (Champion: 'In-Queue Trajectory Output')"
"Pair Distribution Function","pairdist","An action to calculate the pair distribution function for a selection.","method|measure","yes","21924,21933,37490,37494,37498,46529,47131,47147,47151,47165,47169,47177,47181,47915,47927,47972,47976,48189","18","Lower-priority member of semantic cluster led by row 99 (Champion: 'Pair Distribution Function')"
"Pairwise Energy Calculation","pairwise","An action to calculate pairwise non-bonded energies between atoms.","method|measure","yes","1070,3869,3896,3916,3943,5703,21953,30924,37519,37523,37726,37731,46463,46525,46685,47127,47135,47145,47158,47163,47175,47208,47209,47966,48252,48256,48328,48337,48341,48383,48403,48414","33","Lower-priority member of semantic cluster led by row 101 (Champion: 'Pairwise Energy')"
"Per-Residue Root-Mean-Square Deviation","per-residue RMSD","RMSD calculated individually for each residue in a selection.","measure|method","yes","215,20016,39375,39387,39475,39544","6","Lower-priority member of semantic cluster led by row 103 (Champion: 'Per-Residue RMSD')"
"picosecond","ps","A unit of time equal to 10⁻¹² seconds.","unit","yes","1379,1512,19778,26219,26502,26510,26518,26526,26530,26579,27929,41331,42010,42018,42091,42162,43153,45705,50582,50594,55383","21","Lower-priority member of semantic cluster led by row 105 (Champion: 'Picosecond')"
"Principal Axis Calculation","principal","An action to calculate the principal axes of inertia.","method|analysis","yes","6008,6018,19265,21982,21991,37805,37809,37818,37822,37859,37887,37934,42750,42964,42968,43020,49327,51765,51774,51918,52086,52087,54876,55829","25","Lower-priority member of semantic cluster led by row 107 (Champion: 'Principal Axes')"
"principal axis","principal","An axis of inertia determined from the inertial matrix.","measure|model","yes","6008,6018,19265,21982,21991,37805,37809,37818,37822,37859,37887,37934,42750,42964,42968,43020,49327,51765,51774,51918,52086,52087,54876,55829","25","Lower-priority member of semantic cluster led by row 107 (Champion: 'Principal Axes')"
"Trajectory Projection","projection","An action to project trajectory snapshots onto eigenvectors.","method|process","yes","22011,37938,37941,37949,38007,38020,38035,38044,38052,38060,38072,38148,51765,51774,52574,52589,52598,52608,52614,55847,55856,55941,55945,55996","24","Lower-priority member of semantic cluster led by row 110 (Champion: 'Coordinate Projection')"
"Ring Pucker Calculation","pucker","An action to calculate the pucker conformation of a ring.","method|measure","yes","10661,10675,11183,11554,11583,11797,11806,11815,12188,12193,22040,22049,35538,35555,35564,35568,35577,35594,35601,35606,35638,35646,35654,35658,35664,35673,35677,35686,35701,35703,35705,35706,35723,35730,35731,36018,36022,36029,36032,36252,36533,36546,38172,38176,38181,38208,38241,38249,38257,38278,38313,38317,38330,38359,38361,38367,38371,54312,54350,54358,54364,54485,54489","67","Lower-priority member of semantic cluster led by row 113 (Champion: 'Sugar Pucker')"
"pucker","pucker","A conformational descriptor for non-planar ring systems, such as in sugars.","measure|state","yes","10661,10675,11183,11554,11583,11797,11806,11815,12188,12193,22040,22049,35538,35555,35564,35568,35577,35594,35601,35606,35638,35646,35654,35658,35664,35673,35677,35686,35701,35703,35705,35706,35723,35730,35731,36018,36022,36029,36032,36252,36533,36546,38172,38176,38181,38208,38241,38249,38257,38278,38313,38317,38330,38359,38361,38367,38371,54312,54350,54358,54364,54485,54489","67","Lower-priority member of semantic cluster led by row 113 (Champion: 'Sugar Pucker')"
"quaternion RMSD","qrmsd","A faster method for calculating RMSD using quaternions.","measure|algorithm","yes","46520,47061,47066,52967,53030","6","Lower-priority member of semantic cluster led by row 116 (Champion: 'quaternion RMSD')"
"Radial Distribution Function","radial | rdf","An action to calculate the radial distribution function.","method|measure","yes","22107,38463,38631,38652","4","Lower-priority member of semantic cluster led by row 117 (Champion: 'Radial Distribution Function')"
"Radius of Gyration","radgyr | rog","A measure of the spatial extent of a selection of atoms.","measure","yes","22078,38375,38402,38414,38418,38422,38431,38435,38439,38444,38445","11","Lower-priority member of semantic cluster led by row 120 (Champion: 'Radius of Gyration')"
"Ion Placement Randomization","randomizeions","An action to randomly swap the positions of ions and solvent.","method|process","yes","22127,38777,38781,38900","4","Lower-priority member of semantic cluster led by row 122 (Champion: 'Ion Randomization')"
"Reference Structure","reference structure","A specific coordinate frame used for comparison or alignment.","data source|state","yes","204,214,2151,10146,10148,13343,13381,18042,18464,20573,20959,23208,23220,23232,23884,23888,23975,23977,24900,25718,25772,26816,26965,27398,27410,27422,31235,34216,34314,36223,36447,36892,37307,39293,39305,39317,39567,41752,41764,41776,42526,42593,43774,53334,53776,53789,55830","47","Lower-priority member of semantic cluster led by row 123 (Champion: 'Reference Structure')"
"regress","regress","A command to perform linear regression on data sets.","method|analysis","yes","45008,52625,52629,52722","4","Lower-priority member of semantic cluster led by row 125 (Champion: 'linear regression')"
"Unit Cell Replication","replicatecell","An action to create a supercell by replicating the unit cell.","method|process","yes","1285,22185,38997,39001,39127","5","Lower-priority member of semantic cluster led by row 127 (Champion: 'Cell Replication')"
"Rotational Diffusion Analysis","rotdif","An analysis to determine rotational diffusion tensors from trajectory data.","analysis|method","yes","1289,39894,39901,39907,39934,39946,45124,53399,53402,53410,53485,53946,53970,53986,53998","15","Lower-priority member of semantic cluster led by row 131 (Champion: 'rotational diffusion')"
"diffusion tensor","rotdif","A tensor that describes the anisotropic rotational diffusion of a molecule.","measure|model","yes","1289,39894,39901,39907,39934,39946,45124,53399,53402,53410,53485,53758,53782,53946,53970,53986,53998","17","Lower-priority member of semantic cluster led by row 131 (Champion: 'rotational diffusion')"
"Amber Restraint","rst","Generates distance, angle, or torsion restraints for Amber simulations.","method|model","yes","9965,13219,13223,13394,17146,41528,41532","7","Lower-priority member of semantic cluster led by row 133 (Champion: 'Restraint')"
"Running Average of Coordinates","runavg | runningaverage","An action to replace the current frame with a running average.","method|process","yes","22312,39950","2","Lower-priority member of semantic cluster led by row 136 (Champion: 'running average')"
"Running Average","runavg | runningaverage","Calculates a running average of coordinates over a time window.","method|process","yes","22312,39950,39982,45169,46931,46948,48246,54027,54035,54047,54055,54060","12","Lower-priority member of semantic cluster led by row 136 (Champion: 'running average')"
"scale","scale","A process to scale the X, Y, or Z coordinates.","process|method","yes","14490,15267,15275,16828,16832,19520,19524,22361,22370,32946,37693,40009,40013,40017,40897,40935,40944,40952,40960,40968,41427,43281,53459,53753,54816,54822,54837,55382,55394,55403","31","Lower-priority member of semantic cluster led by row 137 (Champion: 'Coordinate Scaling')"
"setvelocity","setvelocity","A command to set or modify atomic velocities in a frame.","process|method","yes","22390,40885,40889","3","Lower-priority member of semantic cluster led by row 175 (Champion: 'Velocity Assignment')"
"SHAKE Algorithm","shake","An algorithm used to constrain bond lengths in simulations.","algorithm|method","yes","7265,7269,41036,41037,41046,41054,41065,41923,41958,41964,41974,41984,53952","15","Lower-priority member of semantic cluster led by row 140 (Champion: 'SHAKE')"
"SPAM","spam","A method for profiling bound water molecules and their thermodynamics.","method|analysis","yes","1297,3614,22443,22452,41072,41076,41109,41158,41159,41176,41184,41193,41210,41214,41218,41222,41227,41241,43358","19","Lower-priority member of semantic cluster led by row 144 (Champion: 'SPAM (Spatial Properties of Activity by Mapping)')"
"SPAM (Spatial Properties of Activity by Mapping)","spam","A method to estimate relative free energies of hydration-shell waters.","method|algorithm","yes","1297,3614,22443,22452,41072,41076,41109,41158,41159,41176,41184,41193,41210,41214,41218,41222,41227,41241,43358","19","Lower-priority member of semantic cluster led by row 144 (Champion: 'SPAM (Spatial Properties of Activity by Mapping)')"
"STFC Diffusion","stfcdiffusion","An alternative method for calculating translational diffusion.","measure|method","yes","1076,22473,41295,41299","4","Lower-priority member of semantic cluster led by row 147 (Champion: 'stfcdiffusion')"
"STFC Diffusion","stfcdiffusion","An alternative action for calculating translational diffusion.","measure|method","yes","1076,22473,41295,41299","4","Lower-priority member of semantic cluster led by row 147 (Champion: 'stfcdiffusion')"
"Strip Action","strip","An action to remove a specified set of atoms.","method|process","yes","223,2030,2043,8510,16391,16436,16444,16466,16479,19328,20026,20091,20115,22503,22719,25398,25785,25792,29535,30465,30485,30489,32983,41384,41388,41393,41462,41493,41502,41507,41511,41519,41536,42362,42364,42381,42401,42421,42425,53350,53357","41","Lower-priority member of semantic cluster led by row 149 (Champion: 'strip')"
"Solvent Accessible Surface Area (SASA)","surf","Calculates the surface area of a molecule accessible to solvent.","method|measure","yes","1301,22532,35353,41544,41555,41560,41653,41661,41665","11","Lower-priority member of semantic cluster led by row 64 (Champion: 'LCPO Surface Area')"
"surf","surf","A command to calculate the surface area of atoms.","method|analysis","yes","1301,22532,35353,41544,41555,41560,41653,41661,41665","11","Lower-priority member of semantic cluster led by row 64 (Champion: 'LCPO Surface Area')"
"Symmetry-Corrected RMSD","symmrmsd","Calculates RMSD considering the symmetry of the molecule.","measure|method","yes","20139,22562,22571,41669,41680,41835,41865,47036,47899,53019","10","Lower-priority member of semantic cluster led by row 153 (Champion: 'Symmetry-Corrected RMSD')"
"symmetry-corrected RMSD","srmsd","An RMSD calculation that accounts for molecular symmetry.","measure|method","yes","22571,41835,46520,47018,47034,47036,47899,52967,53019","10","Lower-priority member of semantic cluster led by row 153 (Champion: 'Symmetry-Corrected RMSD')"
"symmrmsd","symmrmsd","A command for symmetry-corrected Root Mean Square Deviation calculation.","method|analysis|measure","yes","20139,22562,41669,41680,41865","5","Lower-priority member of semantic cluster led by row 153 (Champion: 'Symmetry-Corrected RMSD')"
"temperature","temperature","A command to calculate temperature from velocity information.","measure|analysis","yes","18238,18248,18249,18269,18270,18271,18544,18668,18680,18692,18696,18814,18824,18825,19077,19585,19586,19626,19679,22423,22591,22600,23821,25872,25918,28979,29528,40893,40931,41065,41088,41172,41176,41878,41882,41911,41915,41928,41942,41947,41952,41970,41980,41989,50121,50161,50176","51","Lower-priority member of semantic cluster led by row 156 (Champion: 'System Temperature Calculation')"
"thermodynamic integration","ti","A method for calculating free energy differences by integrating along a path.","method|analysis","yes","45247,53447,53600,53689,53693,53827,53850,53862,53992,54494,54498,54502,54589,54597,54614,54638,54668,54679,54692,54699,54725","22","Lower-priority member of semantic cluster led by row 158 (Champion: 'DV/DL')"
