subject_label	subject_id	object_label	object_id	object_source	confidence	object_source_version	predicate_id	mapping_justification	mapping_date	mapping_tool	creator_id
model	molsim:000006	model	ExO:0000072	http://purl.obolibrary.org/obo/exo.owl	0.72355545	http://purl.obolibrary.org/obo/exo/releases/2022-06-29/exo.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-05	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
model	molsim:000006	model	OCCO:41901200	http://purl.obolibrary.org/obo/occo.owl	0.71015173	http://purl.obolibrary.org/obo/occo/releases/2024-04-28/occo.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-05	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
model	molsim:000006	Model	NCIT:C43383	http://purl.obolibrary.org/obo/ncit.owl	0.7147848	http://purl.obolibrary.org/obo/ncit/releases/2024-05-07/ncit.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-05	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
material	molsim:000025	Material	NCIT:C48187	http://purl.obolibrary.org/obo/genepio.owl	0.83836913	http://purl.obolibrary.org/obo/genepio/releases/2024-12-18/genepio.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-05	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
salt	molsim:000026	salt	CHEBI:24866	http://purl.obolibrary.org/obo/cdno.owl	0.9398782	http://purl.obolibrary.org/obo/cdno/releases/2024-11-12/cdno.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-05	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
sodium chloride	molsim:000027	sodium chloride	CHEBI:26710	http://purl.obolibrary.org/obo/cdno.owl	0.92817044	http://purl.obolibrary.org/obo/cdno/releases/2024-11-12/cdno.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-05	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
potassium chloride	molsim:000028	potassium chloride	CHEBI:32588	http://purl.obolibrary.org/obo/cdno.owl	0.9197619	http://purl.obolibrary.org/obo/cdno/releases/2024-11-12/cdno.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-05	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
potassium chloride	molsim:000028	Potassium Chloride	NCIT:C47679	http://purl.obolibrary.org/obo/ncit.owl	0.859874	http://purl.obolibrary.org/obo/ncit/releases/2024-05-07/ncit.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-05	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
calcium chloride	molsim:000029	Calcium Chloride	NCIT:C28901	http://purl.obolibrary.org/obo/ncit.owl	0.9197	http://purl.obolibrary.org/obo/ncit/releases/2024-05-07/ncit.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-05	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
algorithm	molsim:000037	algorithm	IAO:0000064	http://purl.obolibrary.org/obo/swo.owl	0.8517006	http://www.ebi.ac.uk/swo/swo/releases/2023-03-05/swo.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-05	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
Monte Carlo	molsim:000041	Monte Carlo	SWO:4000008	http://purl.obolibrary.org/obo/swo.owl	0.84253365	http://www.ebi.ac.uk/swo/swo/releases/2023-03-05/swo.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-05	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
SHAKE	molsim:000050	Shake	NCIT:C64646	http://purl.obolibrary.org/obo/ncit.owl	0.7479344	http://purl.obolibrary.org/obo/ncit/releases/2024-05-07/ncit.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-05	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
RATTLE	molsim:000051	rattle	UBERON:0013073	http://purl.obolibrary.org/obo/uberon.owl	0.8853613	http://purl.obolibrary.org/obo/uberon/releases/2025-01-15/uberon.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-05	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
interaction type	molsim:000057	interaction type	MI:0190	http://purl.obolibrary.org/obo/mi.owl	0.82371235		skos:closeMatch	semapv:CompositeMatching	2025-03-05	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
interaction type	molsim:000057	Interaction type	CIDO:0001090	http://purl.obolibrary.org/obo/cido.owl	0.83463657	http://purl.obolibrary.org/obo/cido/releases/2024-02-16/cido.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-05	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
covalent interaction	molsim:000063	Covalent Interaction	NCIT:C41573	http://purl.obolibrary.org/obo/ncit.owl	0.86139345	http://purl.obolibrary.org/obo/ncit/releases/2024-05-07/ncit.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-05	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
Pearson correlation coefficient	molsim:000080	Pearson Correlation Coefficient	NCIT:C65172	http://purl.obolibrary.org/obo/ncit.owl	0.8638796	http://purl.obolibrary.org/obo/ncit/releases/2024-05-07/ncit.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-05	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
state	molsim:000097	State	NCIT:C87194	http://purl.obolibrary.org/obo/hso.owl	0.7397218	http://purl.obolibrary.org/obo/hso/2021-12-13/hso.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-05	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
state	molsim:000097	State	NCIT:C25687	http://purl.obolibrary.org/obo/ncit.owl	0.725553	http://purl.obolibrary.org/obo/ncit/releases/2024-05-07/ncit.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-05	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
state	molsim:000097	state	TXPO:0000270	http://purl.obolibrary.org/obo/txpo.owl	0.7783215	http://purl.obolibrary.org/obo/txpo/releases/2022-12-07/txpo.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-05	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
method	molsim:000109	method	ExO:0000090	http://purl.obolibrary.org/obo/exo.owl	0.79011136	http://purl.obolibrary.org/obo/exo/releases/2022-06-29/exo.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-05	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
method	molsim:000109	Method	NCIT:C71460	http://purl.obolibrary.org/obo/ncit.owl	0.79613054	http://purl.obolibrary.org/obo/ncit/releases/2024-05-07/ncit.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-05	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
correlation coefficient	molsim:000111	correlation coefficient	STATO:0000142	http://purl.obolibrary.org/obo/genepio.owl	0.90627044	http://purl.obolibrary.org/obo/genepio/releases/2024-12-18/genepio.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-05	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
root mean square fluctuation	molsim:000115	Root Mean Square	NCIT:C73485	http://purl.obolibrary.org/obo/ncit.owl	0.72549456	http://purl.obolibrary.org/obo/ncit/releases/2024-05-07/ncit.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-05	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
bootstrapping	molsim:000116	Bootstrapping	NCIT:C78547	http://purl.obolibrary.org/obo/ncit.owl	0.8446193	http://purl.obolibrary.org/obo/ncit/releases/2024-05-07/ncit.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-05	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
principal component analysis	molsim:000121	Principal Component Analysis	NCIT:C49291	http://purl.obolibrary.org/obo/ncit.owl	0.8425433	http://purl.obolibrary.org/obo/ncit/releases/2024-05-07/ncit.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-05	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
statistical test	molsim:000124	Statistical Test	NCIT:C53228	http://purl.obolibrary.org/obo/ncit.owl	0.8312795	http://purl.obolibrary.org/obo/ncit/releases/2024-05-07/ncit.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-05	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
Kolmogorov-Smirnov test	molsim:000125	Kolmogorov-Smirnov test	STATO:0000083	http://purl.obolibrary.org/obo/stato.owl	0.7936585	http://purl.obolibrary.org/obo/stato/releases/2025-02-23/stato.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-05	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
confidence intervals	molsim:000126	confidence interval	APOLLO:SV_00000422	http://purl.obolibrary.org/obo/apollo_sv.owl	0.729783	http://purl.obolibrary.org/obo/apollo_sv/releases/2024-12-24/apollo_sv.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-05	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
standard error of the mean	molsim:000128	standard error of the mean	STATO:0000037	http://purl.obolibrary.org/obo/stato.owl	0.94853866	http://purl.obolibrary.org/obo/stato/releases/2025-02-23/stato.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-05	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
chemical properties	molsim:000149	Chemical Properties	NCIT:C17771	http://purl.obolibrary.org/obo/ncit.owl	0.8026676	http://purl.obolibrary.org/obo/ncit/releases/2024-05-07/ncit.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-05	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
framework	molsim:000157	framework	GSSO:010388	http://purl.obolibrary.org/obo/gsso.owl	0.8125699	http://purl.obolibrary.org/obo/gsso/releases/2.0.5/gsso.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-05	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
tool	molsim:000158	Tool	NCIT:C172800	http://purl.obolibrary.org/obo/ncit.owl	0.72355443	http://purl.obolibrary.org/obo/ncit/releases/2024-05-07/ncit.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-05	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
quantum mechanics	molsim:000173	Quantum Mechanics	NCIT:C19650	http://purl.obolibrary.org/obo/ncit.owl	0.8246022	http://purl.obolibrary.org/obo/ncit/releases/2024-05-07/ncit.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-05	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
hydrogen bond	molsim:000189	hydrogen bond	FIX:0000503	http://purl.obolibrary.org/obo/fix.owl	0.7084209	http://purl.obolibrary.org/obo/fix/releases/2020-04-13/fix.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-05	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
X-ray crystallography	molsim:000201	x-ray crystallography	MI:0114	http://purl.obolibrary.org/obo/mi.owl	0.9281133		skos:closeMatch	semapv:CompositeMatching	2025-03-05	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
X-ray crystallography	molsim:000201	X-Ray Crystallography	NCIT:C17672	http://purl.obolibrary.org/obo/ncit.owl	0.91862756	http://purl.obolibrary.org/obo/ncit/releases/2024-05-07/ncit.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-05	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
nuclear magnetic resonance	molsim:000202	nuclear magnetic resonance	MI:0077	http://purl.obolibrary.org/obo/mi.owl	0.868336		skos:closeMatch	semapv:CompositeMatching	2025-03-05	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
nuclear magnetic resonance	molsim:000202	Nuclear Magnetic Resonance	NCIT:C16921	http://purl.obolibrary.org/obo/ncit.owl	0.85560393	http://purl.obolibrary.org/obo/ncit/releases/2024-05-07/ncit.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-05	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
cryogenic electron microscopy	molsim:000203	cryogenic electron microscopy	CHMO:0002413	http://purl.obolibrary.org/obo/chmo.owl	0.84565157	http://purl.obolibrary.org/obo/chmo/releases/2022-04-19/chmo.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-05	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
cryogenic electron microscopy	molsim:000203	cryogenic electron microscopy evidence	ECO:0006181	http://purl.obolibrary.org/obo/eco.owl	0.74879897	http://purl.obolibrary.org/obo/eco/releases/2024-07-19/eco.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-05	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
production	molsim:000211	production	IDO:0000607	http://purl.obolibrary.org/obo/ido.owl	0.723832	http://purl.obolibrary.org/obo/ido/2017-11-03/ido.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-05	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
production	molsim:000211	Production	NCIT:C112927	http://purl.obolibrary.org/obo/ncit.owl	0.70296645	http://purl.obolibrary.org/obo/ncit/releases/2024-05-07/ncit.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-05	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
production	molsim:000211	production	SBO:0000393	http://purl.obolibrary.org/obo/sbo.owl	0.7186929		skos:closeMatch	semapv:CompositeMatching	2025-03-05	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
visualization	molsim:000216	visualization	OCCO:00000108	http://purl.obolibrary.org/obo/occo.owl	0.78540504	http://purl.obolibrary.org/obo/occo/releases/2024-04-28/occo.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-05	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
clustering algorithm	molsim:000253	clustering algorithm	OntoDM:000072	http://purl.obolibrary.org/obo/swo.owl	0.80119103	http://www.ebi.ac.uk/swo/swo/releases/2023-03-05/swo.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-05	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
p-value	molsim:000354	p-value	MS:1002072	http://purl.obolibrary.org/obo/ms.owl	0.9112145	http://purl.obolibrary.org/obo/ms/4.1.191/ms.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-05	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
p-value	molsim:000354	p-value	OBI:0000175	http://purl.obolibrary.org/obo/obcs.owl	0.841	http://purl.obolibrary.org/obo/obcs/2023-12-08/obcs.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-05	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
p-value	molsim:000354	P-Value	NCIT:C44185	http://purl.obolibrary.org/obo/ncit.owl	0.88790065	http://purl.obolibrary.org/obo/ncit/releases/2024-05-07/ncit.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-05	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
p-value	molsim:000354	p-value	STATO:0000700	http://purl.obolibrary.org/obo/stato.owl	0.8563833	http://purl.obolibrary.org/obo/stato/releases/2025-02-23/stato.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-05	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
protein structure	molsim:000443	Protein Structure	NCIT:C13303	http://purl.obolibrary.org/obo/ncit.owl	0.87467897	http://purl.obolibrary.org/obo/ncit/releases/2024-05-07/ncit.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-05	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
PDB	molsim:000446	PDB	WBbt:0004385	http://purl.obolibrary.org/obo/wbbt.owl	0.71191615	http://purl.obolibrary.org/obo/wbbt/releases/2025-01-02/wbbt.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-05	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
identifier	molsim:000447	identifier	IAO:0020000	http://purl.obolibrary.org/obo/aism.owl	0.7845068	http://purl.obolibrary.org/obo/aism/releases/2024-06-20/aism.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-05	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
